model,context_used,dataset_version,f1,em,avg_energy_kWh,inference_energy_kWh,retrieval_energy_kWh,avg_emissions_kg,inference_emissions_kg,retrieval_emissions_kg,mean_i_carbon_intensity,mean_r_carbon_intensity,mean_combined_carbon_intensity,avg_time_s
distilgpt2_q,False,full,0.007989176041629237,0.0,0.0003789818067374208,0.0003789818067374208,0.0,0.00011126091982094932,0.00011126091982094932,0.0,0.2935812595278444,,0.2935812595278444,1.3922600329914436
distilgpt2_q+r,True,full,0.003765366537700896,0.0,0.0004899605747635637,0.00047008113213408055,1.987944262948323e-05,0.00014386251311989304,0.00013802549944286235,5.8370136770306945e-06,0.29362059016548386,0.29362059016553127,0.2936205901654851,1.8000215514596072
gpt2-xl_q,False,full,0.020696962052776106,0.005040322580645161,0.0031724611370411234,0.0031724611370411234,0.0,0.0009314999113351897,0.0009314999113351897,0.0,0.29362059016551345,,0.29362059016551345,11.654065073487741
distilgpt2_q,False,128,0.008335007135322689,0.0,0.00035399933092881286,0.00035399933092881286,0.0,0.00010394149246549089,0.00010394149246549089,0.0,0.2936205901654523,,0.2936205901654523,1.3004904796869141
distilgpt2_q+r,True,128,0.003490143384384389,0.0,0.0005361230905335817,0.0005048038024391257,3.131928809445589e-05,0.00015741677824381234,0.0001482207903899535,9.19598785385884e-06,0.2936205901654866,0.2936205901655339,0.29362059016548836,1.9695994796876448
gpt2-xl_q,False,128,0.016269490603661542,0.0078125,0.003078619661523413,0.003078619661523413,0.0,0.0009039461219116808,0.0009039461219116808,0.0,0.29362059016551717,,0.29362059016551717,11.309326452343953
gemma-2b_q,False,128,0.03557295952237909,0.0,0.0037044888173002524,0.0037044888173002524,0.0,0.0010877141927972834,0.0010877141927972834,0.0,0.29362059016551895,,0.29362059016551895,13.608448703906674
gemma-2b_q+r,True,128,0.06246358131522006,0.0234375,0.0051198076441752935,0.005081834494023482,3.797315015181111e-05,0.0015032809420167125,0.0014921312432586938,1.1149698758018628e-05,0.29362059016552305,0.29362059016553044,0.29362059016552305,18.807710270311873
gemma-7b_q,False,128,0.1423100499625114,0.1015625,0.0105781822943531,0.0105781822943531,0.0,0.00310597212814649,0.00310597212814649,0.0,0.293620590165518,,0.293620590165518,38.859203815626074
gemma-2b-it_q,False,128,0.03885830613103325,0.0,0.0023768993889668848,0.0023768993889668848,0.0,0.0006979066013525086,0.0006979066013525086,0.0,0.29362059016551395,,0.29362059016551395,8.731544061718864
gemma-2b-it_q+r,True,128,0.0642585554997122,0.023622047244094488,0.006524640745476857,0.006416283084418364,0.00010835766105849351,0.0019157688663049512,0.0018839528259159953,3.181604038895565e-05,0.2936205901655243,0.2936205901655604,0.2936205901655251,23.968366640158052
gemma-7b-it_q,False,128,0.020667823421884515,0.0,0.016012930228415788,0.016012930228415788,0.0,0.004701726023946881,0.004701726023946881,0.0,0.29362059016552877,,0.29362059016552877,58.82340260468743
